"rep","group","disturbance","patch","Rh_Mg_ha","beetle_generations_ha","sap_count_ha","sap_count_ha_piab","sap_count_ha_lade","sap_count_ha_pice","sap_count_ha_soau","sap_count_ha_pimu","sap_count_ha_acps","sap_count_ha_saca","sap_count_ha_pisy","sap_count_ha_soar","sap_count_ha_potr","sap_count_ha_fasy","sap_count_ha_bepe","sap_count_ha_frex","sap_count_ha_ulgl","sap_count_ha_acpl","sap_count_ha_tico","sap_count_ha_abal","sap_count_ha_quro","sap_count_ha_poni","sap_count_ha_alvi","sap_count_ha_alin","sap_count_ha_qupe","sap_count_ha_algl","sap_count_ha_coav","sap_count_ha_cabe","sap_count_ha_tipl","area_ha"
6,"macroclimate","predisturbance",6,7.80709068082277,2,27404.1223884702,14866.2912109375,3079.28039729595,0,3105.78051757812,0,540.971328258514,546.261856079102,0,0,0,2736.89887695313,451.397196614742,85.8324796676636,0,73.18203125,0,1889.03391113281,0,29.1925827026367,0,0,0,0,0,0,0,5
6,"macroclimate","predisturbance",7,10.1397385111144,2,11467.9006855488,7265.74609375,404.316741943359,0,533.162719726562,0,45.3669357299805,64.8724060058594,0,802.767395019531,0,1822.94372558594,0,12.1812751293182,0,0,0,510.376190185547,0,0,0,6.16720247268677,0,0,0,0,0,1
6,"macroclimate","predisturbance",8,8.30568767643374,2,45461.1010235548,22925.9873847961,3149.59823417663,0,3173.74935698509,0,653.497057914734,1562.62890195847,175.91921710968,1937.91577148437,0,9565.18212890625,60.6746394634245,111.338894248009,0,0,219.184860229492,1060.43128561973,0,36.7355518341065,0,740.625688791275,0,87.6320500373842,0,0,0,2
6,"macroclimate","predisturbance",9,7.77133929938364,2,41531.2971036434,24364.779296875,8393.40775370598,0,1802.06323242188,0,418.343322753906,1005.99572753906,0,9.08893489837646,0,4638.626953125,0,0,0,0,0,898.991882324219,0,0,0,0,0,0,0,0,0,1
6,"macroclimate","predisturbance",10,7.50359016119494,2,14586.6325836182,8196.7984161377,1027.08898925781,0,1103.40574645996,0,261.766273498535,0,0,277.653900146484,0,3149.18045425415,0,269.082126617432,0,0,0,301.656677246094,0,0,0,0,0,0,0,0,0,1
6,"macroclimate","predisturbance",11,11.0681342271386,2,5632.26752138138,1477.07312011719,404.803802490234,0,122.498634338379,0,83.9260768890381,129.744812011719,71.3565292358398,0,0,2514.4541015625,0,8.56034088134766,21.7308168411255,0,163.478454589844,418.141269683838,107.03946685791,0,0,2.42062902450562,107.03946685791,0,0,0,0,1
6,"macroclimate","predisturbance",12,7.96208464368757,2,12647.8257846832,8752.58203125,1228.66719818115,0,890.677978515625,0,457.260375976562,15.9228134155273,0,0,0,49.7026195526123,0,0,0,0,0,1200.65478515625,0,0,52.357982635498,0,0,0,0,0,0,1
6,"macroclimate","predisturbance",13,9.70240967359676,1.5,3034.36796569824,2477.0595703125,0,0,32.9574317932129,0,63.5749549865723,32.4362030029297,0,0,0,297.743324279785,0,0,0,0,0,130.596481323242,0,0,0,0,0,0,0,0,0,2
6,"macroclimate","predisturbance",14,6.8957477856888,2,51937.6772920609,17129.0955764771,2541.38086423874,0,869.412084960936,0,3418.95144491196,249.023336791992,0,1150.35924072266,0,25711.305078125,0,527.243804168701,286.094094848633,0,0,54.8117668151856,0,0,0,0,0,0,0,0,0,5
6,"macroclimate","predisturbance",15,11.3569502660808,2,38451.1702263355,8524.76999425888,2492.82560920715,0,0,0,3543.99871826172,363.936897277832,0,1241.70739746094,0,16921.453125,89.3542547225952,2295.94575500488,524.171919822693,3.50872015953064,0,677.49169921875,0,1772.00613594055,0,0,0,0,0,0,0,1
6,"macroclimate","predisturbance",16,9.39470027434784,2,30934.9578490257,9972.20038986205,3693.31739616394,0,113.52116394043,0,2060.14717006683,0,0,1334.57189941407,0,11994.1987304688,0,1628.65664482116,35.1855773925781,0,0,103.158876895905,0,0,0,0,0,0,0,0,0,2
6,"macroclimate","predisturbance",17,8.25600358243455,2.16666666666667,27209.6079207262,10710.460454305,2105.34393286705,0,36.6487159729004,0,1183.73145357768,21.6241353352865,0,1291.20180257161,0,11401.2180989583,0,233.485336303711,45.3702503840129,0,149.494698842367,31.0290416081747,0,0,0,0,0,0,0,0,0,3
6,"macroclimate","predisturbance",18,10.0995876384219,2,26748.8772451281,11190.3311576843,2431.48592567444,0,29.736385345459,0,2335.07262039184,62.0145473480225,0,368.785615921021,0,8261.4208984375,0,862.059787750245,468.164154231548,0,0,739.80615234375,0,0,0,0,0,0,0,0,0,2
6,"macroclimate","predisturbance",19,9.88052117885805,2,23566.4340544939,14826.7417018413,696.297495086988,0,595.390579223633,0,1121.36522006988,485.094028472901,0,77.3629150390625,0,5509.51005045573,0,254.672064304352,0,0,0,0,0,0,0,0,0,0,0,0,0,6
6,"macroclimate","predisturbance",20,6.53750417211801,2,42236.7114623388,24718.2923189799,978.204115549721,0,2098.46089680989,0,710.852236429851,483.166388829549,0,1271.81022818883,0,11718.6028645833,0,161.283702850342,0,0,0,96.0387101173399,0,0,0,0,0,0,0,0,0,3
6,"macroclimate","predisturbance",21,9.40418053261669,2,23995.3069779873,11806.9222693443,1458.14913582802,0,388.676495869954,0,1475.51720937093,83.216677347819,0,616.975054423014,0,6141.41276041667,0,801.213995615642,0,34.783353805542,255.368647257487,933.071378707887,0,0,0,0,0,0,0,0,0,3
6,"macroclimate","predisturbance",22,10.2670477888902,1.5,18681.1216555834,11772.9337568283,2844.36995232106,0,531.482849121094,0,728.115834712984,32.4362030029297,0,398.730880737305,0,1948.36026906967,0,151.167503356934,0,0,0,273.524406433106,0,0,0,0,0,0,0,0,0,2
6,"macroclimate","predisturbance",23,19.3893383659459,1,14866.9602355957,12525.8232421875,2061.51342773438,0,279.623565673828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6,"macroclimate","predisturbance",24,8.51740005237026,2,18358.7985355854,13054.017067194,381.53136062622,0,1299.89965820313,0,605.958204269409,289.50813293457,0,99.3035430908205,0,2047.72583007812,0,245.593718528748,0,0,56.0412521362305,279.21976852417,0,0,0,0,0,0,0,0,0,2
6,"macroclimate","predisturbance",25,5.29540882408982,2,36211.0945057869,23027.0031547546,892.630156517029,0,3047.44018554688,0,516.272388458252,142.972686767578,0,1380.77209472656,0,7146.607421875,0,52.4801740646362,0,0,0,4.91624307632446,0,0,0,0,0,0,0,0,0,1
6,"macroclimate","predisturbance",26,7.17068505793426,1.5,33620.956561327,20329.161491394,250.484431505203,0,3479.64916992188,0,641.114013671875,0,0,961.58349609375,0,4518.11767578125,0,441.795074462891,0,0,163.478454589844,2835.57275390625,0,0,0,0,0,0,0,0,0,1
6,"macroclimate","predisturbance",27,7.64673218054549,1.5,24352.5601887703,17051.41015625,1442.98071289062,0,2158.31811523438,0,1555.94921875,583.500854492188,0,0,0,580.057464599609,0,5.48935747146606,0,0,0,974.854309082031,0,0,0,0,0,0,0,0,0,1
6,"microclimate","postdisturbance",2,6.59287242901066,1.5,37656.7997357845,19615.606628418,2714.06010437012,0,2812.24768447876,0,830.912097930908,5284.29985046387,0,5.34433269500732,0,4430.90841674805,117.586200714111,6.14005279541016,0,0,0,1680.94060516357,0,155.871383666992,0,2.88237833976746,0,0,0,0,0,1
6,"microclimate","postdisturbance",3,8.97508802369931,1.5,35397.7530608177,17835.197265625,1618.76065826416,0,2034.51216125488,0,3307.99249267578,2754.68158721924,492.012607574463,1746.5772228241,0,2582.28932189941,51.9768962860107,924.794059753418,0,0,0,554.012252807617,0,1378.32447814941,0,75.3572063446045,0,41.2648501396179,0,0,0,1
6,"microclimate","postdisturbance",4,6.35122941191692,1.5,63320.8832552433,27281.2536621094,7025.08869934082,0,11213.2875556946,0,1112.65649541219,8396.89060465495,0,46.275650024414,0,4555.04202270508,596.006937026978,0,0,0.69463539123535,0,3033.36196200053,0,60.3250308831533,0,0,0,0,0,0,0,3
6,"microclimate","postdisturbance",5,6.42536964495251,1.5,51299.5179729462,19151.1259155273,5950.48129272461,0,7795.59192276001,0,1585.90239715576,8076.05242919922,0,4203.47399520874,0,3090.10350036621,0,0,0,0,0,1383.9387512207,0,62.8477687835693,0,0,0,0,0,0,0,1
6,"microclimate","postdisturbance",6,6.30653252803773,1,50493.3227976561,27005.0383300781,5107.26617431641,0,7677.62107086182,0,0,6984.06494140625,0,3718.14081954956,0,0,1.19146144390106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6,"microclimate","postdisturbance",7,6.77561425364851,1.5,40508.7310923338,21605.2281494141,4404.48490905762,0,2937.6247177124,0,1877.10185241699,783.400779724121,0,335.696756362915,0,8182.3000793457,0,174.152862548828,0,0,0,208.740985751152,0,0,0,0,0,0,0,0,0,1
6,"microclimate","postdisturbance",8,9.43364323986246,2,26040.8236117363,17988.4691162109,1753.69442749023,0,99.7452325820923,0,2387.83871459961,88.8625946044922,0,1872.22987365723,0,369.018665313721,0,1440.1114654541,1.01947832107544,0,0,0,0,0,0,39.8340435028076,0,0,0,0,0,1
6,"microclimate","postdisturbance",9,8.88876809711932,2,49073.4510343075,7728.04110717773,2590.85782241821,0,337.898145437241,0,2022.34954833984,1108.84749412537,0,1600.20636940002,0,26204.4649047852,34.6150550842285,2560.23641967773,840.008386611938,194.318660736084,0,805.689929962158,0,3045.91719055176,0,0,0,0,0,0,0,1
6,"microclimate","postdisturbance",10,6.54509332868686,2,45853.7756195068,9909.68225097656,1933.01678466797,0,1401.56659698486,0,1812.30114746094,230.477418899536,0,1050.00307273865,0,27135.2855224609,0,868.262756347656,1513.18006896973,0,0,0,0,0,0,0,0,0,0,0,0,1
6,"microclimate","postdisturbance",11,9.97133758162752,1.5,46306.3785676956,16056.6380004883,4171.20266723633,0,904.325071334839,0,682.620185852051,51.9868812561035,0,2870.49002075195,0,19035.1665039062,0,2281.94868469238,84.3341217041016,0,0,167.666430473328,0,0,0,0,0,0,0,0,0,1
6,"microclimate","postdisturbance",12,5.05381345649427,1.5,26013.2682969967,12559.378133138,623.193665186564,0,3362.51131947835,0,386.595986684163,4776.93735249837,0,240.497352401415,0,3931.29833730062,0,65.1392211914063,67.7169291178387,0,0,0,0,0,0,0,0,0,0,0,0,3
6,"microclimate","postdisturbance",13,11.0727386637468,1.83333333333333,62770.2626235684,12705.1872253418,1365.39342689514,0,1210.40731495619,0,499.704064687093,248.655472517014,0,3839.20380655925,0,38941.378133138,0,2864.63445536295,0,56.7959238688151,0,1026.25268173218,0,0,0,0,0,12.6501185099284,0,0,0,3
6,"microclimate","postdisturbance",14,5.7579734653771,2,33963.1308140755,21665.0008544922,327.854804992676,0,4383.12789154053,0,382.517784118652,2511.41552734375,0,666.122941017151,0,2953.56234741211,0,0,0,0,43.1119685173035,1030.41669464111,0,0,0,0,0,0,0,0,0,1
6,"microclimate","postdisturbance",15,6.14223822597007,2,65238.4225101471,19844.0913696289,844.115751266479,0,10424.2032012939,0,3816.380859375,4147.15049743652,0,2548.73104095459,0,23307.7264099121,0,306.023380279541,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6,"microclimate","postdisturbance",16,8.82629060133583,1.5,64413.9149632454,15310.3297424316,3618.90537261963,0,3984.98579692841,0,2464.24667358398,609.647149085999,0,7753.38745880127,0,26487.344543457,0,2944.81504821777,0,0,5.18983125686646,1235.06334686279,0,0,0,0,0,0,0,0,0,1
6,"microclimate","postdisturbance",17,6.31451403925981,1.5,65316.5301606655,15154.1287841797,3648.99781799316,0,3615.08019256592,0,2121.13236999512,647.444625854492,0,1772.49032592773,0,32844.0352783203,0,574.463645935059,0,48.5716168880463,4.49064826965332,4885.69485473633,0,0,0,0,0,0,0,0,0,1
6,"microclimate","postdisturbance",18,5.9407857719211,2,53873.1872842312,29337.5227661133,206.027568817139,0,6447.04637908936,0,1354.1796875,2465.38977050781,0,2180.57361793518,0,8561.0888671875,0,505.856929779053,0,0,238.386756658554,2577.11494064331,0,0,0,0,0,0,0,0,0,1
6,"microclimate","postdisturbance",19,6.25293776404814,2,57495.6759262085,26223.5103759766,657.197056770325,0,5424.01231765747,0,1254.33241176605,1602.09107208252,0,1278.7330493927,0,14196.6081314087,0,938.960121154785,0,0,1227.98473358154,4692.24665641785,0,0,0,0,0,0,0,0,0,1
6,"microclimate","predisturbance",2,6.68400540427136,1.5,15930.836250782,9780.0634765625,2036.12463378906,0,1279.07080078125,0,141.497222900391,347.218688964844,0,0,0,962.629211425781,69.0297470092773,43.379234790802,0,64.0327072143555,0,1207.79052734375,0,0,0,0,0,0,0,0,0,1
6,"microclimate","predisturbance",3,8.86433235147078,2,26027.3816151619,14823.8344116211,2416.16361236572,0,1249.95617675781,0,841.071075439453,975.898000717163,454.245513916016,1083.44177246094,0,1931.86987304688,230.722157001495,178.640022277832,0,0,0,740.16259765625,0,244.057061195374,0,763.96704864502,0,93.3522920608521,0,0,0,1
6,"microclimate","predisturbance",4,7.25560099662854,1.5,53652.7458352248,32590.828228871,7609.65962727865,0,5260.50691731771,0,1221.04875818888,1246.41450182597,0,0,0,3075.13500976562,771.691199620563,0,0,28.5588010152181,0,1848.90279134115,0,0,0,0,0,0,0,0,0,3
6,"microclimate","predisturbance",5,10.3040875895344,1.5,44893.8458571434,24919.4588050842,7745.97117996216,0,4133.90185546875,0,757.112457275391,1093.65441894531,5.10937643051147,2127.35327148438,0,1810.60913085938,77.8169631958008,0,0,0,0,2222.8583984375,0,0,0,0,0,0,0,0,0,1
6,"microclimate","predisturbance",6,8.90293423989971,1,41177.5599036217,25910.728515625,9011.58111190796,0,2431.66547012329,0,74.3372802734375,607.724426269531,0,2981.35745763779,0,66.1698532104492,93.9957885742188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6,"microclimate","predisturbance",7,6.4020830460954,1.5,26340.394882679,12112.2062072754,3273.04125022888,0,4049.63827419281,0,1911.61172485352,55.7963600158691,0,1018.87750244141,0,3353.87261962891,1.20761728286743,87.3213062286377,0,0,0,476.822020530701,0,0,0,0,0,0,0,0,0,1
6,"microclimate","predisturbance",8,9.03304305493312,1.5,5093.74884796143,2935.31567382812,202.401901245117,0,0,0,288.412425994873,0,0,231.082551956177,0,780.180381774902,0,163.431831359863,63.4687442779541,0,0,361.988037109375,0,0,0,0,0,0,0,67.4673004150391,0,1
6,"microclimate","predisturbance",9,8.94116230766156,2,38451.1702263355,8524.76999425888,2492.82560920715,0,0,0,3543.99871826172,363.936897277832,0,1241.70739746094,0,16921.453125,89.3542547225952,2295.94575500488,524.171919822693,3.50872015953064,0,677.49169921875,0,1772.00613594055,0,0,0,0,0,0,0,1
6,"microclimate","predisturbance",10,6.45539027812327,2,41837.5220184326,15292.3095092773,3093.59110641479,0,332.447814941406,0,3221.64056396484,0,0,973.884094238281,0,15691.8876953125,0,998.527690887451,2233.233543396,0,0,0,0,0,0,0,0,0,0,0,0,1
6,"microclimate","predisturbance",11,8.75317490923984,1.5,19138.3782596588,6953.0390625,3075.10107421875,0,138.826950073242,0,1391.41718101501,0,0,724.97998046875,0,5135.8603515625,0,1520.87356185913,7.15177154541016,0,0,191.128326416016,0,0,0,0,0,0,0,0,0,1
6,"microclimate","predisturbance",12,11.040127651404,1.5,22807.4363785585,13871.4330336253,557.549261172613,0,585.511108398438,0,930.740490277607,508.439432779948,0,46.275650024414,0,6154.67456054688,0,152.812841733297,0,0,0,0,0,0,0,0,0,0,0,0,0,3
6,"microclimate","predisturbance",13,12.5125964530016,1.5,28365.3462350766,9353.40385333697,790.670326113701,0,186.837582906087,0,1630.7053035895,21.6241353352865,0,1314.81148640315,0,11484.248046875,0,1630.78127670288,14.0556869506836,0,0,1932.967167298,0,0,0,0,0,5.24136956532797,0,0,0,3
6,"microclimate","predisturbance",14,6.67729048163146,1.5,9645.33894014359,6509.25635957718,76.9791030883789,0,593.734008789062,0,372.685791015625,324.362030029297,0,0,0,1466.744140625,0,188.076690673828,0,0,0,113.500816345215,0,0,0,0,0,0,0,0,0,1
6,"microclimate","predisturbance",15,5.19750710071282,1.5,35788.6830692291,21334.2317047119,1057.19327354431,0,2357.80419921875,0,466.672317504883,221.042009353638,0,888.017572402954,0,9283.689453125,0,91.0087699890137,0,0,0,89.0237693786621,0,0,0,0,0,0,0,0,0,1
6,"microclimate","predisturbance",16,8.04988246632956,1.5,39941.8832616806,14224.8915023804,3129.81339931488,0,904.769714355469,0,1774.41710662842,0,0,3981.21290206909,0,13139.6337890625,0,1763.61066818237,0,0,0,1023.5341796875,0,0,0,0,0,0,0,0,0,1
6,"microclimate","predisturbance",17,5.03023230495576,2,70157.6683859825,20012.2196960449,5612.91814422607,0,2785.091796875,0,2059.28234863281,589.609383583069,0,2953.26733398438,0,28553.6322660446,0,1516.28368377686,0,0,79.1015243530273,5996.26220846176,0,0,0,0,0,0,0,0,0,1
6,"microclimate","predisturbance",18,4.96229457493141,1.5,30004.1146831512,19321.0300598145,266.110260009766,0,2418.83422851562,0,1382.39510726929,523.761974334717,0,798.817687988281,0,3920.39331054688,0,368.57767868042,0,0,74.8984985351562,929.295877456665,0,0,0,0,0,0,0,0,0,1
6,"microclimate","predisturbance",19,6.84333597126602,1.5,28382.254825592,18273.8121986389,328.525299072266,0,1858.88427734375,0,571.626525878906,129.744812011719,0,604.273132324219,0,3763.73510742188,0,470.884521484375,0,0,386.574005126953,1994.19494628906,0,0,0,0,0,0,0,0,0,1
7,"macroclimate","postdisturbance",2,9.20874935470695,2,45657.2568945885,15658.0120849609,1735.15937042236,0,3693.47010421753,0,3883.29885864258,4977.14717102051,175.625469207764,3348.26468467712,0,7321.64126586914,955.805679321289,1684.79699707031,438.777930259705,0,0,1241.17157173157,0,464.002002716064,0,63.6334934234619,0,16.4502110481262,0,0,0,1
7,"macroclimate","postdisturbance",3,6.82119983376393,2,56443.7655792236,17308.9294433594,8226.36245727539,0,14577.8862915039,0,733.048889160156,8415.77233886719,0,370.838043212891,0,1567.6110458374,1625.75090789795,0,0,0,0,3617.56616210938,0,0,0,0,0,0,0,0,0,1
7,"macroclimate","postdisturbance",4,10.1809850150772,2,13262.0259952545,7507.86492919922,1114.81064605713,0,593.980083465576,0,311.439001083374,124.634170532227,0,0,0,3188.95001220703,0,243.364711761475,176.982440948486,0,0,0,0,0,0,0,0,0,0,0,0,1
7,"macroclimate","postdisturbance",5,8.16231611098677,2,47957.4704313278,8675.73388671875,1325.80388641357,0,3290.93952941895,0,2176.6577911377,4231.05923461914,0,2512.95751571655,0,22529.3739013672,42.4504404067993,972.795337677002,0,0,0,2199.69890785217,0,0,0,0,0,0,0,0,0,1
7,"macroclimate","postdisturbance",6,9.21388548593611,2,41041.6514282227,9727.69723510742,3766.35768127441,0,831.184326171875,0,2615.4422454834,2475.70344924927,0,883.13340473175,0,13625.078125,0,2792.29487609863,0,415.942244529724,0,0,0,3908.81784057617,0,0,0,0,0,0,0,1
7,"macroclimate","postdisturbance",7,9.0954314905549,2,24351.801461935,11623.4567871094,762.518119812012,0,1062.99563217163,0,504.807582855225,84.5943489074707,0,280.700824737549,0,9536.60296630859,0,32.622540473938,2.07744574546814,0,0,458.981712341309,0,0,2.44350147247314,0,0,0,0,0,0,1
7,"macroclimate","postdisturbance",8,5.37713125015542,2,40056.4705805779,10016.6588134766,1290.38776397705,0,3926.26686477661,0,872.175296783447,5328.47714233398,0,349.45284986496,0,14615.9083251953,0,2384.83885192871,1272.30467224121,0,0,0,0,0,0,0,0,0,0,0,0,1
7,"macroclimate","postdisturbance",9,7.86107558025084,2.5,47949.4898289243,13262.3392944336,3904.9395904541,0,1991.96009890238,0,1295.43778864543,159.216957012812,0,3243.50316429138,0,20297.8557840983,0,3588.20209757487,1.38390016555786,0,0,204.651153345903,0,0,0,0,0,0,0,0,0,3
7,"macroclimate","postdisturbance",10,10.3156427832071,2.25,61055.4153983593,14075.4320220947,3771.51864051819,0,1392.2720336914,0,2762.42036056519,139.327373504639,0,3007.65784835816,0,34841.042022705,0,924.370876312257,0,0,141.374220609665,0,0,0,0,0,0,0,0,0,0,2
7,"macroclimate","postdisturbance",11,10.9151307778954,2.25,49327.502340585,13548.217338562,5014.08020401001,0,1349.64641320705,0,2349.41090393066,723.679240107537,0,2274.26394820213,0,20220.0678787231,0,1568.97131633759,208.862824678421,5.54247000813485,22.8816194534302,2041.87818336487,0,0,0,0,0,0,0,0,0,4
7,"macroclimate","postdisturbance",12,5.35018744132104,2.20588235294118,40937.5508972862,10587.220087388,447.227424874025,0,6139.74768346898,0,1677.92529296875,6199.91062388701,0,1966.8613981254,0,13309.7435195025,0,608.374729352839,0.201221585273742,0,0,0.338916133431827,0,0,0,0,0,0,0,0,0,17
7,"macroclimate","postdisturbance",13,5.46097898435235,2,36328.0014162064,10570.5078125,1899.92280578613,0,3957.42192268372,0,1264.13876342773,3236.99845123291,0,578.467328071594,0,13594.560546875,0,472.078838348389,0,2.53084087371826,11.1224546432495,740.251651763916,0,0,0,0,0,0,0,0,0,1
7,"macroclimate","postdisturbance",14,9.58834913636186,2.5,60399.4696335793,13818.3195037842,2171.25299453736,0,3167.96056032181,0,4674.99369049072,2433.85789871216,0,4300.01240825653,0,23025.1196136475,0,2550.96044921875,0,448.23801612854,546.788246154785,3261.96625232697,0,0,0,0,0,0,0,0,0,2
7,"macroclimate","postdisturbance",15,7.9684220877267,2.5,42983.2262121836,15504.071472168,436.07753944397,0,6931.3637046814,0,1033.80593427022,4481.79033660889,0,1705.82932313283,0,9644.48940022787,0,1022.43872960408,0,0,172.70259698232,2050.65717506409,0,0,0,0,0,0,0,0,0,3
7,"macroclimate","postdisturbance",16,6.26320008529012,2.375,55715.3757368326,18059.6522979736,629.462183475494,0,8871.15214538574,0,3876.13578033447,4617.07030487061,0,3626.01263046265,0,14895.5667114258,0,931.201236724852,0,0,32.8478239774703,176.27462220192,0,0,0,0,0,0,0,0,0,4
7,"macroclimate","postdisturbance",17,6.2851820654345,2.5,57124.6316698193,15817.8106689453,565.341589927673,0,10174.6756839752,0,4384.51870727539,6716.16149902343,0,3032.49881267548,0,15366.6203460694,0,1049.35925292969,11.0776900649071,0,2.85403227806093,3.71338665485382,0,0,0,0,0,0,0,0,0,4
7,"macroclimate","postdisturbance",18,8.16447946142345,2,42495.5957407951,21940.3162841797,663.500461578369,0,1879.15127754211,0,2531.94606018066,1504.55583953857,0,0,0,11154.461063385,0,1264.24876022339,0,0,0,1134.02231740952,0,0,300.240509033203,0,0,123.153167724609,0,0,0,1
7,"macroclimate","predisturbance",2,9.10249750272783,2,17449.0050506592,8684.826171875,1153.85266113281,0,1808.84606933594,0,329.075225830078,387.160980224609,16.6253929138184,1662.49133300781,0,2219.7978515625,98.2611846923828,107.479679107666,0,0,0,737.838745117188,0,0,0,242.749755859375,0,0,0,0,0,1
7,"macroclimate","predisturbance",3,18.7797800472667,2,90016.6439630985,37586.6345672607,17080.7531433105,0,24026.8032531738,0,1543.67651367188,2060.6298828125,0,0,0,2366.80869293213,4632.98976135254,3.79431557655334,0,0,0,714.553833007812,0,0,0,0,0,0,0,0,0,1
7,"macroclimate","predisturbance",4,10.8236010679059,2,3160.41912281513,1408.99432754517,202.401901245117,0,556.388984799385,0,136.216779708862,129.744812011719,0,0,0,671.698570251465,0,12.8066864013672,42.1670608520508,0,0,0,0,0,0,0,0,0,0,0,0,1
7,"macroclimate","predisturbance",5,7.14421834444251,2,37770.1400747299,14399.2132034302,1342.44738769531,0,885.796508789062,0,2262.95874023438,694.781799316406,0,929.978332519531,0,15866.943359375,34.6055221557617,844.365675926208,0,0,0,509.049545288086,0,0,0,0,0,0,0,0,0,1
7,"macroclimate","predisturbance",6,13.5242458402002,2,19563.2700028419,7631.51953125,2147.61696052551,0,0,0,1688.38812255859,282.156127929688,0,768.1474609375,0,4145.62841796875,26.1967453956604,1208.71861076355,0,182.32048034668,0,0,0,1482.57754516602,0,0,0,0,0,0,0,1
7,"macroclimate","predisturbance",7,9.55224717029224,2,4651.44333076477,2343.75256156921,303.602844238281,0,243.949523925781,0,128.435667037964,0,0,0,0,1440.24368286133,0,49.8929901123047,20.9033870697021,0,0,120.662673950195,0,0,0,0,0,0,0,0,0,1
7,"macroclimate","predisturbance",8,10.4351690635139,2,16355.185331583,9518.76581954956,520.760409355164,0,601.080993652344,0,453.877506256104,595.453587770462,0,155.493591308594,0,3895.65258789062,45.7133255004883,557.351362228394,11.0361480712891,0,0,0,0,0,0,0,0,0,0,0,0,1
7,"macroclimate","predisturbance",9,10.4563831719438,2.5,27095.8475081126,9927.38749949137,3279.31329425176,0,272.039886474609,0,1908.50874678294,0,0,1070.86116536459,0,8887.29353841146,0,1652.84278106689,25.0753709475199,0,0,72.525225321452,0,0,0,0,0,0,0,0,0,3
7,"macroclimate","predisturbance",10,8.24603934582658,2,27394.638830781,10480.6901550293,2728.72269785404,0,30.800760269165,0,1181.67642498016,32.4362030029297,0,1266.24661254883,0,11218.1650390625,0,227.142082214355,30.3755431175232,0,178.16136932373,20.2219433784485,0,0,0,0,0,0,0,0,0,2
7,"macroclimate","predisturbance",11,9.2277214335441,2,23274.348516345,10173.4200025201,2332.75262832642,0,176.611732721329,0,1473.29500770569,52.2811535000802,0,885.794326782225,0,6517.54150390625,5.80790758132935,701.099501132965,88.3106548786162,0,0,867.434097290039,0,0,0,0,0,0,0,0,0,4
7,"macroclimate","predisturbance",12,8.82318901317528,2.05882352941176,32941.2533530838,19293.4794610809,897.183808803559,0,1535.29682740043,0,811.286312608158,484.901804938036,0,844.772135348881,0,8853.05857938879,0,192.155987837735,0,0,0,29.1184356773601,0,0,0,0,0,0,0,0,0,17
7,"macroclimate","predisturbance",13,6.70557105270932,2,27099.473069191,14042.3332366943,2362.56571960449,0,748.188277244568,0,738.882598876953,520.43748664856,0,507.43212890625,0,7128.482421875,0,515.247840881348,7.78764343261719,39.5422286987305,0,488.573486328125,0,0,0,0,0,0,0,0,0,1
7,"macroclimate","predisturbance",14,8.83838902647144,2.25,26013.7136799097,13758.5439398289,1579.3927949667,0,571.791526794433,0,1522.48533630372,108.606914520264,0,538.502681732178,0,6068.73461914062,0,573.950603485108,0,49.4490032196045,366.870155334472,875.38610458374,0,0,0,0,0,0,0,0,0,2
7,"macroclimate","predisturbance",15,6.64305747801162,2.16666666666667,20511.7604867617,13835.9527640343,269.612232844035,0,1416.61922200521,0,698.714618682861,312.819579442342,0,90.7266921997072,0,2983.60888671875,0,389.862026850382,0,0,37.360834757487,476.483629226685,0,0,0,0,0,0,0,0,0,3
7,"macroclimate","predisturbance",16,8.78632469704689,2,42936.1964383721,27450.1040982008,813.898640394209,0,2567.36399841309,0,695.367998003959,297.62929135561,0,1289.68978881836,0,9384.72235107422,0,118.509691476822,0,0,22.9285364151001,295.982044219971,0,0,0,0,0,0,0,0,0,4
7,"macroclimate","predisturbance",17,6.18562910709582,2,26760.9419135451,16452.6698963642,860.57813858986,0,2694.71589738131,0,480.342245101929,211.674878239632,0,830.266803622245,0,5092.8338470459,0,81.1293697357178,0,0,0,56.7308374643325,0,0,0,0,0,0,0,0,0,4
7,"macroclimate","predisturbance",18,6.81070568809758,1.5,5136.15095853806,2695.74973964691,266.177978515625,0,218.274322509766,0,548.813220977783,64.8724060058594,0,0,0,860.208129882812,0,26.9983506202698,42.1670608520508,0,0,330.808349609375,0,0,0,57.785514831543,0,24.2958850860596,0,0,0,1
7,"microclimate","postdisturbance",2,7.00727647040193,2,53110.4473228455,20054.1290283203,4410.87135314941,0,6767.62599945068,0,1292.89541625977,10135.9881286621,0,751.629543304443,0,8567.51263427734,304.812038421631,0,0,0,0,216.052978515625,0,576.493999481201,32.4362030029297,0,0,0,0,0,0,1
