"year","group","NEP_Mg_ha","cumNEP_Mg_ha","total_C_Mg_ha","live_C_Mg_ha","deadWoody_C_Mg_ha","litter_C_Mg_ha","soil_C_Mg_ha","killedVolume_beetles","killedVolume_wind","killedVolume_total","ba_m2_ha_abal","ba_m2_ha_acpl","ba_m2_ha_acps","ba_m2_ha_algl","ba_m2_ha_alin","ba_m2_ha_alvi","ba_m2_ha_bepe","ba_m2_ha_cabe","ba_m2_ha_coav","ba_m2_ha_fasy","ba_m2_ha_frex","ba_m2_ha_lade","ba_m2_ha_piab","ba_m2_ha_pice","ba_m2_ha_pimu","ba_m2_ha_pisy","ba_m2_ha_poni","ba_m2_ha_potr","ba_m2_ha_qupe","ba_m2_ha_quro","ba_m2_ha_saca","ba_m2_ha_soar","ba_m2_ha_soau","ba_m2_ha_tico","ba_m2_ha_tipl","ba_m2_ha_ulgl"
845,"macroclimate",0.0540424974389563,59.6801479866533,332.96618434295,136.988225854979,25.0373978095796,18.2592958138722,152.681264864519,2362566.10526431,4295405.10010119,6657971.2053655,3.94812726512411,0,0.00191102901847676,0,0,0.00123346832031745,0.0600222781347266,0,0,11.6870129245875,0,2.60044583485904,15.5558841823757,0.366027153613783,0,0.000879748375416241,3.94411633637818e-05,0.0032743077908358,0,0,0.000585474568564497,0.0111795426120652,0.0109981398651098,0,0,0
845,"microclimate",0.0438615453081328,71.5830515565664,341.187640799973,135.573035680304,26.6106079605212,19.3396403255338,159.664356833614,1799802.6548989,4900830.84576218,6700633.50066108,3.15066717622177,0,0.00089541753461887,0,0,0.00157242461358593,0.16922259519719,0,0,7.49987467719256,0,4.03146298208975,18.5887414004013,0.390387370442313,0,0.00106254998423331,3.12305278141018e-06,0.00675650174472282,0,0,0.00119321960261022,0.0128544791891643,0.0130041783034034,7.49660439712095e-08,0,0
846,"macroclimate",0.0668575291538962,59.7470055158073,333.032613490338,136.867220536799,25.1381125637842,18.3500801428515,152.677200246903,2364620.37946808,4296193.19033705,6660813.56980513,3.94159114932739,0,0.0018683236583421,0,0,0.0011779945097408,0.0593757531176092,0,0,11.6653694336608,0,2.59688035414256,15.5599464041918,0.365318646606139,0,0.000862164660575288,3.75488906594733e-05,0.00316568693813611,0,0,0.000550947877024651,0.0105979293609033,0.0104513536808903,0,0,0
846,"microclimate",0.0853523969983084,71.6684039535647,341.268700385867,135.522470524141,26.6672738198516,19.4242910924841,159.65466494939,1801634.51049841,4901655.5213677,6703290.03186611,3.14612268393208,0,0.000883121921027672,0,0,0.00150392497198907,0.167551859677129,0,0,7.48723173466592,0,4.02682104581456,18.599536157093,0.389719501810559,0,0.00103727046545248,2.73381255214364e-06,0.00660553456144517,0,0,0.00114520127052283,0.0123085993102856,0.012474619921579,7.69599737990411e-08,0,0
847,"macroclimate",0.152174881899209,59.8991803977065,333.18240496091,137.156206541001,25.0786527200663,18.2745876251087,152.672958074734,2366661.80834991,4297294.08880933,6663955.89715924,3.9467325469381,0,0.00187607108644508,0,0,0.00119235253612992,0.0593204733438759,0,0,11.6817608838809,0,2.59892146811322,15.6079587463687,0.365417343974283,0,0.00086730579599138,4.13841503158418e-05,0.00320775253498662,0,0,0.000575065620792525,0.0107056937362252,0.0106814228424,0,0,0
847,"microclimate",0.170403012789884,71.8388069663545,341.432289661494,135.83855448462,26.5980590324188,19.352994526368,159.642681618088,1803344.72962,4902968.60538559,6706313.33500559,3.15057505566559,0,0.000888590744657776,0,0,0.00150911641145065,0.1675601876218,0,0,7.49789260413683,0,4.03042818103631,18.6590702875966,0.390001358256742,0,0.00103906468128924,2.8605878493955e-06,0.00670533009950856,0,0,0.00118977223796441,0.012449227356415,0.0127196056758186,7.8225188999381e-08,0,0
848,"macroclimate",0.100631337184063,59.9998117348905,333.279954512983,137.166282648777,25.1837760617004,18.2593402200341,152.670555582472,2367704.88071702,4305228.5922107,6672933.47292771,3.94821530572801,0,0.0018929017522082,0,0,0.00120803401024457,0.0591060343707387,0,0,11.6906550059227,0,2.59585969393537,15.5983280898773,0.365331201231202,0,0.000876150482867031,4.06893570087727e-05,0.00324707056819713,0,0,0.000584368532998679,0.010881048474611,0.0108498539280633,0,0,0
848,"microclimate",0.111583147605391,71.95039011396,341.538051247995,135.768933133504,26.7888081680296,19.3443361528425,159.635973793619,1804787.25748393,4913449.26801977,6718236.5255037,3.15200507438638,0,0.000892009388462965,0,0,0.0015239927353062,0.167270528019087,0,0,7.50385414311493,0,4.02730182310952,18.6344442875582,0.389997154428185,0,0.00104782688954221,2.9687622926023e-06,0.0067995639327885,0,0,0.00120352016873679,0.0126416979725743,0.0129166370474053,9.17947464286394e-08,0,0
849,"macroclimate",0.0675397671715566,60.0673515020622,333.342237440497,137.187549863664,25.1422120508769,18.3383853467214,152.674090179235,2368459.55494092,4306834.66530488,6675294.22024579,3.94695523635788,0,0.00187376159949984,0,0,0.00116374582453276,0.0584851884818154,0,0,11.6858900527374,0,2.58911681977702,15.6133854103228,0.364602180035364,0,0.000858329445224874,3.99554312700816e-05,0.00317055968176854,0,0,0.000549993292309918,0.0104731883820314,0.0103764824223677,0,0,0
849,"microclimate",0.0676411745910666,72.0180312885509,341.598000084953,135.820769452154,26.723659991267,19.4169778250625,159.636592816469,1805570.20289147,4915469.15388192,6721039.35677339,3.15159484508608,0,0.000884588841446961,0,0,0.0014782265695313,0.165728170619266,0,0,7.50286120756143,0,4.01908155818327,18.6525007020992,0.389375054738202,0,0.00103256967784015,2.84188555919734e-06,0.00668278781803824,0,0,0.00115404431285269,0.0122926785443953,0.0124852278672046,9.24739395559177e-08,0,0
850,"macroclimate",0.0715761905017416,60.1389276925639,333.412062031339,137.266089268676,25.1268939348381,18.3391378370764,152.679940990749,2369212.66145104,4310170.37066083,6679383.03211188,3.94682292189833,0,0.00186153043853767,0,0,0.00114942143959766,0.0583883049797139,0,0,11.6863319723328,0,2.58647673146801,15.635722023246,0.364546139013312,0,0.000851363711221804,3.98638796026434e-05,0.0031110806716039,0,0,0.000547469010356603,0.0103325427496069,0.0102597940234748,0,0,0
850,"microclimate",0.0763494716754208,72.0943807602263,341.669418435202,135.923597096402,26.6951251062875,19.4133581785287,159.637338053983,1806371.66628473,4919209.41953723,6725581.08582196,3.15162353280125,0,0.000880031373191381,0,0,0.00147089542823999,0.165380429765519,0,0,7.50421762079266,0,4.01654810954937,18.679174121533,0.389261932252032,0,0.00102626455434811,2.87277987241805e-06,0.00660849730637135,0,0,0.00113908103567479,0.0121575608309076,0.0123444228116837,9.4528785543798e-08,0,0
851,"macroclimate",0.105901234434101,60.2448289269979,333.512447514998,137.385625706394,25.0943613127281,18.3479818628266,152.68447863305,2370257.62189458,4312341.93244889,6682599.55434347,3.94698459532318,0,0.0018669284613509,0,0,0.00117547918142563,0.0585183829501523,0,0,11.6891190020509,0,2.58645987386637,15.6618038385105,0.364611352576077,0,0.000851731417996451,3.99080773881184e-05,0.00312074471478765,0,0,0.00055633412725585,0.0104832253553805,0.010417414239391,0,0,0
851,"microclimate",0.121793875226652,72.2161746354532,341.782405123187,136.058497724861,26.6614419311124,19.4262777370634,159.636187730151,1807432.19926145,4921638.06303529,6729070.26229674,3.15179570328569,0,0.000875169980237805,0,0,0.00149418277018418,0.16579670281551,0,0,7.50635336868049,0,4.01729986794145,18.7071072979841,0.389482679732673,0,0.00102842995681069,3.3183147312465e-06,0.00666379491147452,0,0,0.00113563187667797,0.0123213962073887,0.0125143830940755,9.6159007967049e-08,0,0
852,"macroclimate",0.0777489394900281,60.322577866488,333.586456073691,137.555468586662,25.0349099355791,18.3101828296809,152.685894721769,2371509.13578994,4314773.46448304,6686282.60027298,3.94985772580917,0,0.00187390751040323,0,0,0.00121099490272905,0.0587900233794344,0,0,11.6956182301844,0,2.58707633847638,15.6920963576116,0.364699410993965,0,0.000858176459349594,4.02277681103909e-05,0.00318402507202094,0,0,0.000567704662921091,0.0107100786012074,0.0106484080819939,0,0,0
852,"microclimate",0.102699350034886,72.3188739854879,341.878357344109,136.235856398778,26.6159950504673,19.393647781848,159.632858113016,1808741.6450592,4924986.45756184,6733728.10262103,3.15433622708131,0,0.000873550756310155,0,0,0.00153420692512913,0.166694783207735,0,0,7.51110566086368,0,4.01899610524275,18.739391237136,0.38964739645482,0,0.00103689393932619,3.21210771189908e-06,0.00679002949556139,0,0,0.00114403827795606,0.0125616921128035,0.0127360712034627,9.71023363258593e-08,0,0
853,"macroclimate",0.195131139394577,60.5177090058824,333.779260143122,137.551022679442,25.1018663354144,18.43735220293,152.689018925336,2372790.64529363,4316167.91834602,6688958.56363965,3.94816463085951,0,0.00183727524978498,0,0,0.00117048589899596,0.0582247721119241,0,0,11.6866075171368,0,2.57969751275645,15.7072773674782,0.363915301075851,0,0.000836841085306025,4.06380717069841e-05,0.00311216139683664,0,0,0.000563248125892914,0.0102874239950415,0.0101916391256648,0,0,0
853,"microclimate",0.198996904309345,72.5178708897974,342.070696451513,136.268978192251,26.660424108339,19.5106243791079,159.630669771816,1810084.0367669,4926777.37755304,6736861.41431994,3.15382229361158,0,0.000864170552644385,0,0,0.00149275279449136,0.165332880258658,0,0,7.50681759368454,0,4.0093806784243,18.7593314495472,0.388899662361661,0,0.00101806411173723,2.95054266791956e-06,0.006663665192833,0,0,0.00110127240086568,0.0121681047752915,0.012274177324956,1.16433323377885e-07,0,0
854,"macroclimate",0.153045904350453,60.670754910233,333.929033165605,137.621184862358,25.1198183102004,18.49170313339,152.696326859656,2373833.54640373,4317700.64296676,6691534.18937049,3.9461587957294,0,0.00180516140692287,0,0,0.00113969010520064,0.05764763404994,0,0,11.6838280103676,0,2.57381442843239,15.7321002719608,0.363304070688038,0,0.000818080074099142,4.0010975186612e-05,0.00303131740993319,0,0,0.000560306781672851,0.00999397513708878,0.009975838919639,0,0,0
854,"microclimate",0.176740323123433,72.6946112129207,342.240191657964,136.388745563768,26.6574843400206,19.5631423468268,159.630819407348,1811154.43685925,4928487.55801011,6739641.99486936,3.15355974729498,0,0.000856547698258737,0,0,0.00144444946353379,0.163930636439105,0,0,7.50665305366726,0,4.00216579287891,18.7921111041066,0.388436324531783,0,0.000991919418627691,3.16878049096561e-06,0.00651196088830155,0,0,0.00107688474957896,0.0118763406255276,0.0119789972952918,1.17919881108701e-07,0,0
855,"macroclimate",0.105510495706399,60.7762654059394,334.031748248569,137.74246298355,25.0871786814379,18.4977580235588,152.704348560022,2374700.28747358,4319266.72456082,6693967.0120344,3.94671288003752,0,0.00178717424152967,0,0,0.00114473265822766,0.0574885066015664,0,0,11.6825214802738,0,2.56941200000513,15.7654559345735,0.363079606834459,0,0.000809429752971356,4.08777708642083e-05,0.00300995353484358,0,0,0.0005602311412045,0.00998348705121098,0.00999313624381608,0,0,0
855,"microclimate",0.138534301735416,72.8331455146561,342.372244289144,136.52762323204,26.639835294167,19.5736042018887,159.631181561048,1812152.23345721,4930491.30187258,6742643.53532979,3.15458777841739,0,0.000854292447926009,0,0,0.00144898732235642,0.163535451676802,0,0,7.50589077809899,0,3.99691564294088,18.8280271154569,0.388275347466086,0,0.000979250961344045,3.21641183345738e-06,0.00646086739670782,0,0,0.00107360639690646,0.0118094386451215,0.0119572173021198,1.18600381980724e-07,0,0
856,"macroclimate",0.00483319111657671,60.781098597056,334.029909447754,137.577268005302,25.2919667774301,18.4382516033353,152.722423061686,2375547.33758622,4331314.16677554,6706861.50436176,3.94823748585132,0,0.00178308009610124,0,0,0.00118312957761888,0.0577230033997941,0,0,11.6887933892152,0,2.56507281049793,15.7280856139292,0.363132140149792,0,0.000822928035812352,4.19736443796482e-05,0.00305641866048382,0,0,0.000567829661701553,0.0102404412419064,0.0103857145397606,0,0,0
856,"microclimate",0.0444454307789559,72.8775909454352,342.407052275525,136.346022027048,26.8898267549412,19.5270092857258,159.64419420781,1813044.46885204,4943845.32257282,6756889.79142485,3.15630658164124,0,0.000844102055568973,0,0,0.00148943634522853,0.164346304878657,0,0,7.51052098284376,0,3.99358147019948,18.7866813420429,0.388404373021078,0,0.000987033360715118,3.13983720899705e-06,0.00650958225092409,0,0,0.00107067149525822,0.0120320311246956,0.012303392631637,1.19173481076076e-07,0,0
857,"macroclimate",0.0443260568761043,60.8254246539322,334.068638146924,137.700842195519,25.2040885164291,18.4168842604215,152.746823174554,2376381.36422284,4336350.97054695,6712732.33476979,3.95237669058534,0,0.00178367210257381,0,0,0.00122270602367422,0.0579338022564624,0,0,11.698882591681,0,2.56316673476739,15.7435108175998,0.363241109873844,0,0.00083948609458223,4.19192777395556e-05,0.00311007218869755,0,0,0.000579149918613416,0.0105660672170427,0.010640043823765,0,0,0
857,"microclimate",0.0547661244242865,72.9323570698592,342.451060002155,136.425778087691,26.8434883530887,19.5144031191492,159.667390442226,1814162.01389136,4950137.84249627,6764299.85638763,3.15980051356875,0,0.000841636072554487,0,0,0.00153966089493154,0.165141917716167,0,0,7.51653357731081,0,3.9929364425822,18.7954173640764,0.388549999526002,0,0.00100330916520372,2.99029354530339e-06,0.00659399522667241,0,0,0.0010764321902929,0.0123482743082355,0.0125689932459987,1.20173614133274e-07,0,0
858,"macroclimate",-0.0291666764552615,60.7962579774768,334.035609061916,137.60320891028,25.1654874680816,18.5008158178766,152.766096865678,2377351.22005768,4337671.00875581,6715022.22881348,3.94641819298185,0,0.00176233507181984,0,0,0.00117617965107532,0.0573820904641178,0,0,11.6790428055547,0,2.55818349213225,15.7483428613581,0.362632493378891,0,0.000832898173214553,3.98060150331799e-05,0.0029834368860089,0,0,0.000542952610751136,0.0102347951906319,0.0102220956465133,0,0,0
858,"microclimate",-0.0378975322600886,72.8944595375994,342.40371626627,136.342798144413,26.784609490058,19.5909120824687,159.685396549331,1815421.81999464,4951864.33042567,6767286.15042031,3.15583490233063,0,0.00083482568830765,0,0,0.00149932267943362,0.16355945807744,0,0,7.50436608162721,0,3.98677368885314,18.7956503228132,0.388068542143195,0,0.00099218446662166,3.06572329102281e-06,0.00637761558833205,0,0,0.00100151373445243,0.0120145303135464,0.0121272574024785,1.02467909166518e-07,0,0
859,"macroclimate",0.139725829443066,60.9359838069199,334.173174205949,137.686002928836,25.220968673855,18.4810220883488,152.78518051491,2378628.02723688,4341779.61237823,6720407.63961511,3.94655497971271,0,0.00176760889553605,0,0,0.00120615774469252,0.0574718762016406,0,0,11.6822882083059,0,2.55950376354437,15.7758586104729,0.363203622275868,0,0.000837047847510156,4.08577195999354e-05,0.00301295125467968,0,0,0.000548932016313458,0.0103942896138407,0.0103923373067899,0,0,0
859,"microclimate",0.144329524603743,73.038789062203,342.541160022117,136.398806594031,26.8635414340198,19.5756109302275,159.703201063838,1816969.79174501,4957228.57681399,6774198.36855901,3.15654156104458,0,0.000828085994622499,0,0,0.00152065158518939,0.164002214982981,0,0,7.5065920833334,0,3.98934931754377,18.81600606358,0.388667746385706,0,0.0010002565830905,3.05406014897356e-06,0.00640454679262006,0,0,0.00100117318225111,0.0121302143080667,0.0122352743611518,1.03616848758257e-07,0,0
860,"macroclimate",0.0601814018966405,60.9961652088165,334.228751335876,137.923036195504,25.0889628562602,18.4175172606868,152.799235023425,2380168.7901201,4342325.35348606,6722494.14360616,3.94720627282487,0,0.0017597915149451,0,0,0.00124542760168484,0.0577499646083543,0,0,11.685533885504,0,2.56318307646256,15.8207159068255,0.364049516791058,0,0.000859239559781322,4.09836631182575e-05,0.00303850396465756,0,0,0.000549901979685836,0.0106469118642619,0.0106607840753098,0,0,0
860,"microclimate",0.0694670820711666,73.1082561442742,342.600807314613,136.626983022711,26.7386961504618,19.5188847558885,159.716243385551,1819111.15928609,4958026.81134747,6777137.97063356,3.15685384544107,0,0.000830795306544681,0,0,0.00156315499075887,0.16490812789224,0,0,7.50803018180649,0,3.99499870251538,18.8580791780349,0.389433909000031,0,0.00101705973880697,3.11141314940689e-06,0.00646399765700937,0,0,0.00100043697596712,0.0123560730599177,0.0125135206022929,1.05292564977772e-07,0,0
861,"macroclimate",0.0505613571945159,61.046726566011,334.276523730587,137.995887182775,25.0676933066511,18.4074297443645,152.805513496797,2381601.43755521,4345743.91671495,6727345.35427015,3.94825821723692,0,0.0017324019503247,0,0,0.00126035917114566,0.0577858702412455,0,0,11.6856938638494,0,2.562929494092,15.8350874750505,0.364257453441309,0,0.00087138736570334,4.10527337317625e-05,0.00304177182609722,0,0,0.000554268991064177,0.0108207035461124,0.0107507480207489,0,0,0
861,"microclimate",0.0470836677145059,73.1553398119887,342.639631914004,136.612670089031,26.7880755167286,19.515067266206,159.723819042039,1821055.20854117,4963593.01575193,6784648.2242931,3.15744937752658,0,0.000824992403271728,0,0,0.00158979418528113,0.165201115081805,0,0,7.50711602401894,0,3.99483527267939,18.8539439564671,0.389567445004354,0,0.00103242972297681,3.10072350741315e-06,0.00645268418218036,0,0,0.000986410214508319,0.0124829395686964,0.012554340168158,1.07008420078279e-07,0,0
862,"macroclimate",0.233700314362793,61.2804268803738,334.507604072565,137.96468129598,25.175673467136,18.5528886976575,152.814360611792,2382692.04231216,4346934.09127979,6729626.13359196,3.94482493415065,0,0.00168236620539241,0,0,0.00118720760711669,0.0568944747509517,0,0,11.6738054066599,0,2.55549939783898,15.8537243525161,0.363302324164364,0,0.000843029171937166,3.97659134439582e-05,0.00286989423622917,0,0,0.000519616094016298,0.0101371398239307,0.00991084605864312,0,0,0
862,"microclimate",0.217986475847525,73.3733262878362,342.85027142333,136.623457315483,26.8466300017674,19.6467129488168,159.733471157263,1822309.22309702,4964875.58190929,6787184.80500632,3.15553354683853,0,0.000814184714771045,0,0,0.00151011293007781,0.162951131527835,0,0,7.50001179826654,0,3.98546705520656,18.8768427411386,0.388665841360069,0,0.00100411190286524,2.91331220236767e-06,0.00614892151968431,0,0,0.000919054532895571,0.0118673030999564,0.0117628476094907,1.21968647974387e-07,0,0
863,"macroclimate",0.109048414902113,61.3894752952759,334.613939796448,137.952602907812,25.2084412250784,18.6226417414049,152.830253922153,2383611.26764696,4347376.38934763,6730987.65699459,3.94247768782891,0,0.00165418192592033,0,0,0.00111698029552221,0.0560750319386864,0,0,11.6612964259328,0,2.54561269096395,15.8725732001373,0.362423769948079,0,0.000811896266144752,3.90216394287532e-05,0.00269087870878663,0,0,0.000505985857352449,0.00949609945182157,0.00925989646813913,0,0,0
863,"microclimate",0.113209293031373,73.4865355808677,342.954891959984,136.655848212196,26.8422679839469,19.7103338651732,159.746441898668,1823252.60865404,4965428.61740398,6788681.22605802,3.15407645018952,0,0.000805083061174511,0,0,0.00144159473245923,0.160646318156773,0,0,7.49324550434754,0,3.97313014890764,18.9018570032631,0.387815092908815,0,0.00096908449079549,2.66946440913354e-06,0.00580270501465524,0,0,0.00088712779390471,0.01123804520051,0.0110974343783905,1.36464058461724e-07,0,0
864,"macroclimate",0.0647965788787953,61.4542718741547,334.677312541529,137.758642622692,25.4101843127673,18.6531946658077,152.855290940262,2384596.52618596,4353768.41776631,6738364.94395227,3.93801314882885,0,0.00161400989468648,0,0,0.00107772194676719,0.0552594299383423,0,0,11.6509443589145,0,2.53753121219919,15.8511128899264,0.361679976003985,0,0.000798407608589572,3.87239680946118e-05,0.00256490627378831,0,0,0.000493946762013177,0.00912959710005767,0.00902117621154696,0,0,0
864,"microclimate",0.0590939852441168,73.5456295661118,343.008139471619,136.430399902312,27.0703937077312,19.738626132574,159.768719729002,1824177.15750791,4973895.89023251,6798073.04774042,3.15092573592879,0,0.000798842943492998,0,0,0.00139854180011045,0.158397725770841,0,0,7.48811542197657,0,3.96278702509135,18.8693863905455,0.387141913159803,0,0.000946734526276531,2.78984017296052e-06,0.00556365254651941,0,0,0.000867193113817541,0.0108423247235683,0.0108027754469109,1.36823383828822e-07,0,0
865,"macroclimate",-0.0862985022134401,61.3679733719413,334.586085395569,137.489970556264,25.5706992966413,18.6312155461819,152.894199996482,2385307.26989081,4362982.90483136,6748290.17472218,3.93302079227364,0,0.00158212080410453,0,0,0.00106682355015337,0.0546438712580168,0,0,11.6443999680523,0,2.52726871802708,15.8081888135899,0.361052592887778,0,0.000799136344195043,3.8773706651982e-05,0.00251373577645143,0,0,0.000491130200867546,0.00902924712844877,0.00900683043252955,1.55453314679351e-08,0,0
865,"microclimate",-0.101079369648753,73.4445501964631,342.898534098686,136.097230625006,27.2744426050885,19.7180083295409,159.808852539051,1825032.24464578,4985867.35551142,6810899.60015719,3.14713959039337,0,0.000782307216925032,0,0,0.00137904801501715,0.156925363065184,0,0,7.48409534962031,0,3.95154198690946,18.8099392715799,0.386643200776269,0,0.000936783320802004,2.96536438617332e-06,0.0054710938882187,0,0,0.000863380789458115,0.010700765096538,0.0107617065668941,1.24594888557026e-07,0,0
866,"macroclimate",0.00263992512431061,61.3706132970656,334.583803892223,137.753263394949,25.3725258825818,18.5281314994542,152.929883115238,2386479.74130667,4365853.38057505,6752333.12188172,3.93874153701787,0,0.00159190194999351,0,0,0.00112712100853235,0.0549974220183497,0,0,11.6618446714081,0,2.53072732165443,15.8463608976997,0.361524627776586,0,0.000825244998164601,4.13223254277327e-05,0.00256698304239788,0,0,0.000509744278399948,0.00949789907416526,0.00956670247450266,1.55453314679351e-08,0,0
866,"microclimate",-0.0202426813266029,73.4243075151364,342.867890722272,136.347262389901,27.0536186850414,19.6203839076285,159.846625739701,1826489.00628744,4989037.11112392,6815526.11741136,3.15126235926311,0,0.000781208884501024,0,0,0.00145192548583263,0.158190769445102,0,0,7.49442250053922,0,3.95850954794917,18.849311180219,0.387260902247584,0,0.000963981897488112,3.12795930466066e-06,0.00557870554439969,0,0,0.000902712407363556,0.0111651703587606,0.0113349152988285,1.25218422702816e-07,0,0
867,"macroclimate",0.180729998934591,61.5513432960003,334.759240688274,138.150673928055,25.2151802771005,18.44549583432,152.947890648799,2388156.21275682,4368318.38156367,6756474.59432048,3.94595698757826,0,0.00160341229408715,0,0,0.0011878989390377,0.0557393505065252,0,0,11.6880937914605,0,2.53824159113485,15.8996340141292,0.362896662421475,0,0.000855788718480369,4.15225815805681e-05,0.00262382986763691,0,0,0.00051314672997174,0.00992727753966355,0.00996229796633938,0,0,0
867,"microclimate",0.16714954965407,73.5914570647906,343.026556766397,136.742885229825,26.8810565078841,19.5377725246102,159.864842504077,1827977.44811793,4992006.38718849,6819983.83530643,3.15669701352311,0,0.000783790544462356,0,0,0.00152347481020382,0.160327406661314,0,0,7.51048312405205,0,3.9701756775877,18.9077647650261,0.388758707485556,0,0.000996999182837993,3.06170142364336e-06,0.00570129146695436,0,0,0.000899474427573175,0.0116042806300546,0.0117490945673542,1.40464052954612e-07,0,0
868,"macroclimate",-0.0815352140976904,61.4698080819026,334.673331332703,137.935612039905,25.3739932594333,18.3936307160139,152.970095317351,2389729.25482173,4382054.49034035,6771783.74516208,3.94959040595779,0,0.00159852856230352,0,0,0.00118207483488674,0.0556816456416387,0,0,11.6997831933309,0,2.53217895560378,15.8332638388794,0.362614562924196,0,0.000869829602245894,4.01702084770907e-05,0.0026003928971921,0,0,0.000499718258913107,0.0099196423314209,0.0098031240409297,0,0,0
868,"microclimate",-0.10358173448205,73.4878753303083,342.911925225938,136.455892070174,27.0819263320532,19.486334486758,159.887772336953,1829681.13902057,5007898.09064255,6837579.22966312,3.15931041588897,0,0.00078130465750392,0,0,0.00152466485638863,0.160366412392538,0,0,7.51854768357988,0,3.96469682984058,18.8313355245877,0.388547075990536,0,0.00101480784893059,3.06725476303753e-06,0.00566490948479246,0,0,0.000874609057581853,0.0116475240056893,0.0116250976807594,1.03304667434572e-07,0,0
869,"macroclimate",0.0236001692385869,61.4934082511411,334.691961324533,137.623769240141,25.5820048694956,18.4815337190498,153.004653495847,2391924.47438909,4392891.2583327,6784815.73272179,3.94723309928724,0,0.00157135426211807,0,0,0.00113112232655644,0.0552628536693829,0,0,11.6997575526169,0,2.5241785963763,15.7743680265215,0.361991667427178,0,0.000857272679969374,3.95228528290756e-05,0.00250854639522797,0,0,0.000478108660778366,0.00954123242848609,0.0092701249995619,0,0,0
869,"microclimate",-0.0308157278420099,73.4570596024663,342.870800776572,136.016722064334,27.3569550310668,19.5688586838939,159.928264997278,1831744.75526542,5023122.22815963,6854866.98342505,3.1576737443231,0,0.000774599764267866,0,0,0.001477037629804,0.159326808196059,0,0,7.51909289032957,0,3.95574412759255,18.7439538748017,0.387937138879736,0,0.00100368817159616,2.93253984922774e-06,0.0055037357381881,0,0,0.000843696260219592,0.0112868327237598,0.0110945141529716,8.98243451864121e-08,0,0
870,"macroclimate",-0.204013038330038,61.289395212811,334.484862898249,137.262744231039,25.6486239836814,18.518274250356,153.055220433173,2393735.29712017,4403856.98962607,6797592.28674624,3.94547068429129,0,0.00154070142914731,0,0,0.00108773330733042,0.0547958014649319,0,0,11.6923669355475,0,2.51178788793002,15.709184169765,0.361198627314627,0,0.000832752399083935,3.92884750590353e-05,0.00240786548827315,0,0,0.000467292732929652,0.00914557890116199,0.00888013983884145,0,0,0
870,"microclimate",-0.256172343929427,73.2008872585368,342.605675557625,135.640998986515,27.387163702077,19.594146761531,159.983366107502,1833800.38970748,5035126.90420765,6868927.29391513,3.15676173663262,0,0.000765588498035025,0,0,0.00143558396918283,0.158146717417275,0,0,7.51419629634854,0,3.94154206812277,18.6750067626613,0.387126587523113,0,0.000978010636752612,2.86013561959355e-06,0.00532830044174412,0,0,0.000811718541724107,0.0109170719666484,0.0106509054437453,8.98243451864121e-08,0,0
871,"macroclimate",-0.0905367319961942,61.1988584808148,334.388790294484,137.196036839604,25.5804355821672,18.5105230883967,153.101794784316,2395895.08392731,4407815.52814966,6803710.61207697,3.94551940827214,0,0.00151946359698209,0,0,0.00109280069008155,0.0546850174634673,0,0,11.6872748377503,0,2.50662273375694,15.7048313536481,0.361195082186463,0,0.000825288907640922,3.905266886466e-05,0.00238093001868133,0,0,0.000452626592636527,0.0092030052749025,0.00890116777768258,0,0,0
871,"microclimate",-0.123226036550633,73.0776612219864,342.471494111896,135.601819218638,27.2605113220828,19.5786975428395,160.030466028336,1835815.39124795,5039418.16666917,6875233.55791712,3.15664205518229,0,0.000761012790555779,0,0,0.00144115000804541,0.157871131368565,0,0,7.51110235092432,0,3.93632744867057,18.6745943081358,0.387125768200319,0,0.000968064093582872,2.60806475789693e-06,0.0052733958094276,0,0,0.000784028599749946,0.0109015954605738,0.0106127467536446,8.98243451864121e-08,0,0
872,"macroclimate",-0.0629702654086382,61.1358882154061,334.322590772083,137.060859720727,25.5549107387861,18.5648824460881,153.141937866481,2397603.22745668,4410313.00245488,6807916.22991157,3.94329170637037,0,0.00148887968721792,0,0,0.00104361464515191,0.0539506170422138,0,0,11.6761542561871,0,2.4956029974261,15.6966087808788,0.360412377573167,0,0.000804690771207722,3.8284165997842e-05,0.0022755385275154,0,0,0.00042689110381394,0.00879492945870389,0.00843318545186549,0,0,0
872,"microclimate",-0.0857557697667416,72.9919054522195,342.377274396184,135.497959615733,27.1907361811177,19.6218478746412,160.066730724691,1837837.65506757,5042355.11446366,6880192.76953124,3.15598593430519,0,0.000748907082631077,0,0,0.00138114887728861,0.155971097947707,0,0,7.50523901328143,0,3.9228230299761,18.6678714704947,0.386428975772356,0,0.000949310037007818,2.52139470937146e-06,0.00506668562701323,0,0,0.000741280438714153,0.0104629113276028,0.0101098109892717,9.05627088728154e-08,0,0
873,"macroclimate",0.0358355297268902,61.1717237451331,334.357028966527,136.970675297941,25.5432540365703,18.6666319802098,153.176467651806,2399527.809374,4411467.78241234,6810995.59178634,3.93911782637602,0,0.00145085066231149,0,0,0.0010116460826269,0.0535235808907902,0,0,11.6633703792407,0,2.48564593869665,15.6972887173005,0.359397999458214,0,0.000778452438834907,3.88293599534204e-05,0.00218484904530298,0,0,0.000420455904030636,0.00841221024163029,0.00804990278305969,0,0,0
